ISBSG_Project_ID,Project_PRF_Year_of_Project,External_EEF_Industry_Sector,External_EEF_Organisation_Type,Project_PRF_Application_Type,Project_PRF_Functional_Size,Project_PRF_Normalised_Work_Effort_Level_1,Project_PRF_Normalised_Level_1_PDR_ufp,Project_PRF_Normalised_PDR_ufp,Project_PRF_Defect_Density,Project_PRF_Speed_of_Delivery,Project_PRF_Manpower_Delivery_Rate,Project_PRF_Project_Elapsed_Time,Project_PRF_Max_Team_Size,Process_PMF_Docs,Tech_TF_Client_Roles,Tech_TF_Type_of_Server,Tech_TF_ClientServer_Description,Tech_TF_Tools_Used,People_PRF_Project_manage_changes,People_PRF_Personnel_changes,Project_PRF_Total_project_cost,External_EEF_Data_Quality_Rating_B,External_EEF_Data_Quality_Rating_C,External_EEF_Data_Quality_Rating_D,Project_PRF_Application_Group_Infrastructure_Software,Project_PRF_Application_Group_Mathematically_Intensive_Application,Project_PRF_Application_Group_Missing,Project_PRF_Application_Group_Real_Time_Application,Project_PRF_Development_Type_New_Development,Project_PRF_Development_Type_Re_development,Tech_TF_Development_Platform_Missing,Tech_TF_Development_Platform_Multi,Tech_TF_Development_Platform_PC,Tech_TF_Development_Platform_Proprietary,Tech_TF_Language_Type_4GL,Tech_TF_Language_Type_5GL,Tech_TF_Primary_Programming_Language_ABAP,Tech_TF_Primary_Programming_Language_C_,Tech_TF_Primary_Programming_Language_C__,Tech_TF_Primary_Programming_Language_Java,Tech_TF_Primary_Programming_Language_JavaScript,Tech_TF_Primary_Programming_Language_Oracle,Tech_TF_Primary_Programming_Language_PL_I,Tech_TF_Primary_Programming_Language_Proprietary_Agile_Platform,Project_PRF_Relative_Size_M1,Project_PRF_Relative_Size_M2,Project_PRF_Relative_Size_Missing,Project_PRF_Relative_Size_S,Project_PRF_Relative_Size_XL,Project_PRF_Relative_Size_XS,Project_PRF_Relative_Size_XXS,Project_PRF_Team_Size_Group_2,Project_PRF_Team_Size_Group_21_30,Project_PRF_Team_Size_Group_3_4,Project_PRF_Team_Size_Group_41_50,Project_PRF_Team_Size_Group_5_8,Project_PRF_Team_Size_Group_61_70,Project_PRF_Team_Size_Group_9_14,Project_PRF_Team_Size_Group_Missing,Project_PRF_CASE_Tool_Used_No,Project_PRF_CASE_Tool_Used_Yes,Process_PMF_Prototyping_Used_Yes,Tech_TF_Architecture_Missing,Tech_TF_Architecture_Multi_tier_with_web_public_interface,Tech_TF_Architecture_Stand_alone,Tech_TF_Client_Server_No,Tech_TF_Client_Server_Yes,Tech_TF_Web_Development_Web,Tech_TF_DBMS_Used_Yes,Project_PRF_Cost_currency_European__euro,Project_PRF_Cost_currency_Missing,Project_PRF_Cost_currency_United_States__dollar,Process_PMF_Development_Methodologies__agile_development,Process_PMF_Development_Methodologies__extreme_programming__xp_,Process_PMF_Development_Methodologies__imes_oom,Process_PMF_Development_Methodologies__iterative,Process_PMF_Development_Methodologies__joint_application_development__jad_,Process_PMF_Development_Methodologies__multifunctional_teams,Process_PMF_Development_Methodologies__personal_software_process__psp_,Process_PMF_Development_Methodologies__rapid_application_development__rad_,Process_PMF_Development_Methodologies__timeboxing,Process_PMF_Development_Methodologies__unified_process
14535,2009,Education,education institution,catalogue/register of things or events; logistic or supply planning & control,483.0,331,0.7,0.7,,120.8,24.2,4.0,5.0,14,Missing,,,2,1.0,1.0,,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
30367,2009,Service Industry,community services; government,catalogue/register of things or events,117.0,3549,30.3,30.3,0.0,16.7,1.7,7.0,10.0,17,Missing,,,2,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
26585,2010,Electronics & Computers,high tech,proposal builder,243.0,289,1.2,1.2,,121.5,,2.0,,5,Missing,,,0,,,,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0
29471,2009,Education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,142.0,669,4.7,4.7,,47.3,9.5,3.0,5.0,18,web/html browser,,,4,0.0,0.0,7644.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,1,0,0,0,0,0,1,0,0,1
31103,2012,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,11.0,43,3.9,3.9,,0.9,0.9,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
11497,2012,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,31.0,88,2.8,2.8,,2.6,2.6,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
27970,2013,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,3.0,9,3.0,3.0,,0.3,0.3,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
15723,2012,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,12.0,34,2.8,2.8,,1.0,1.0,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
17548,2010,Medical & Health Care,medical and health care,clinical archive,116.0,112,1.0,1.0,,58.0,,2.0,,5,Missing,,,0,,,,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0
28393,2013,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,18.0,38,2.1,2.1,,1.5,1.5,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
13026,2013,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,5.0,27,5.4,5.4,,0.4,0.4,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
32296,2010,Utilities,energy,customer relationship management,1371.0,2274,1.7,1.7,,342.8,,4.0,,5,Missing,,,0,,,,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0
13384,2012,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,30.0,51,1.7,1.7,,2.5,2.5,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
32692,2010,Education,education institution,student & tests management,995.0,614,0.6,0.6,,199.0,,5.0,,5,Missing,,,0,,,,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0
23552,2010,Wholesale & Retail,consumer goods,promotions,243.0,257,1.1,1.1,,121.5,,2.0,,5,Missing,,,0,,,,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0
16039,2010,Missing,all industry organization types,security/authentication,47.0,1002,21.3,21.3,21.3,9.4,3.1,5.0,3.0,19,Missing,,,4,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0
32725,2013,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,16.0,42,2.6,2.6,,1.3,1.3,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
29310,2008,Medical & Health Care,medical and health care,hospital information system,2003.0,47493,23.7,23.7,14.0,200.3,2.9,10.0,68.0,17,data entry & validation; data retrieval & presentation; run a computer-human interface; web/html browser,,,9,1.0,12.0,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,False,True,False,1,0,0,0,1,1,0,0,0,0
31166,2011,Government,government,data or database management,492.0,1020,2.1,2.2,,164.0,82.0,3.0,2.0,17,web/html browser,,,1,0.0,1.0,765000.0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,1,0,0,0,0,0,0,0,0,0
23319,2011,Manufacturing,aerospace / automotive,automated data acquisition,113.0,1047,9.3,9.3,0.0,14.1,3.5,8.0,4.0,17,data entry & validation; data retrieval & presentation; device/equipment interface,,,5,0.0,0.0,,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0
26034,2010,Government,public sector,project management,143.0,98,0.7,0.7,,28.6,,5.0,,5,Missing,,,0,,,,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0
10317,2015,Government,government,business application,8.0,816,102.0,102.0,0.0,7.3,,1.1,,3,Missing,,,0,,,81500.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
20465,2014,Government,government,business application,95.0,632,6.7,6.7,0.0,237.5,,0.4,,3,Missing,,,0,,,57035.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
23839,2008,Education,education institution,management information system,1107.0,52743,47.6,47.6,,221.4,4.8,5.0,46.0,15,web public interface,,,6,0.0,2.0,,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,1,0,0,0,0,1,0,0,0,0
27333,2013,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,18.0,47,2.6,2.6,,1.5,1.5,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
18119,2010,Government,government,idm,109.0,2715,24.9,24.9,9.2,12.1,2.4,9.0,5.0,18,web public interface,,,3,0.0,0.0,,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,True,False,1,0,0,0,0,0,0,0,0,0
