ISBSG Project ID,External (EEF) - Data Quality Rating,Project (PRF) - Year of Project,External (EEF) - Industry Sector,External (EEF) - Organisation Type,Project (PRF) - Application Group,Project (PRF) - Application Type,Project (PRF) - Development Type,Tech (TF) - Development Platform,Tech (TF) - Language Type,Tech (TF) - Primary Programming Language,Project (PRF) - Functional Size,Project (PRF) - Relative Size,Project (PRF) - Normalised Work Effort Level 1,Project (PRF) - Normalised Level 1 PDR (ufp),Project (PRF) - Normalised PDR (ufp),Project (PRF) - Defect Density,Project (PRF) - Speed of Delivery,Project (PRF) - Manpower Delivery Rate,Project (PRF) - Project Elapsed Time,Project (PRF) - Team Size Group,Project (PRF) - Max Team Size, - CASE Tool Used,Process (PMF) - Development Methodologies,Process (PMF) - Prototyping Used,Process (PMF) - Docs,Tech (TF) - Architecture,Tech (TF) - Client Server?,Tech (TF) - Client Roles,Tech (TF) - Server Roles,Tech (TF) - Type of Server,Tech (TF) - Web Development,Tech (TF) - DBMS Used,Tech (TF) - Tools Used,People (PRF) - Project user involvement,People (PRF) - BA team experience <1 yr,People (PRF) - BA team experience 1 to 3 yr,People (PRF) - BA team experience >3 yr,People (PRF) - IT experience <1 yr,People (PRF) - IT experience 1 to 3 yr,People (PRF) - IT experience >3 yr,People (PRF) - IT experience <3 yr,People (PRF) - IT experience 3 to 9 yr,People (PRF) - IT experience >9 yr,People (PRF) - Project manage experience,People (PRF) - Project manage changes,People (PRF) - Personnel changes,Project (PRF) - Total project cost,Project (PRF) - Cost currency,Project (PRF) - Currency multiple,Project (PRF) - Normalised Work Effort
29221,B,2012,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,21.0,XS,74,3.5,3.5,,1.8,1.8,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,74
30466,B,2014,Government,Government;,Business Application,Business Application;,Enhancement,Missing,4GL,.Net,4.0,XXS,684,171.0,171.0,0.0,5.7,,0.7,Missing,,,Agile Development;,,3,Missing,Missing,Missing,Missing,,Missing,Missing,0,,,,,,,,,,,,,,68200.0,"European, euro",No,684
18820,B,2014,Government,Government;,Business Application,Business Application;,Enhancement,Missing,4GL,Oracle,49.0,S,601,12.3,12.3,0.0,122.5,,0.4,Missing,,,Agile Development;,,3,Missing,Missing,Missing,Missing,,Missing,Missing,0,,,,,,,,,,,,,,54230.0,"European, euro",No,601
17293,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,59.0,S,82,1.4,1.4,,4.9,4.9,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,82
30658,A,2009,Education,"Education Institution;Electricity, Gas, Water;IEEE;",Business Application,Content management system;Dynamic website;,New Development,PC,3GL,Java,160.0,M1,784,4.9,4.9,,53.3,10.7,3.0,5-8,5.0,,Agile Development;Personal Software Process (PSP);Unified Process;,,18,Multi-tier with web public interface,Yes,Web/HTML browser;,Security/authentication;,,Web,Yes,4,,,,,,,,5.0,,,,0.0,0.0,15680.0,"Canada, dollar",,784
12664,B,2014,Government,Government;,Business Application,Business Application;,Enhancement,Missing,4GL,Oracle,138.0,M1,682,4.9,4.9,0.0,345.0,,0.4,Missing,,,Agile Development;,,3,Missing,Missing,Missing,Missing,,Missing,Missing,0,,,,,,,,,,,,,,61435.0,"European, euro",No,682
21837,B,2014,Government,Government;,Business Application,Business Application;,Enhancement,Missing,4GL,.Net,51.0,S,1102,21.6,21.6,0.0,72.9,,0.7,Missing,,,Agile Development;,,3,Missing,Missing,Missing,Missing,,Missing,Missing,0,,,,,,,,,,,,,,90300.0,"European, euro",No,1102
13026,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,5.0,XXS,27,5.4,5.4,,0.4,0.4,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,27
23839,C,2008,Education,Education Institution;,Business Application,Management Information System;,New Development,PC,3GL,C#,1107.0,L,52743,47.6,47.6,,221.4,4.8,5.0,41-50,46.0,Yes,Agile Development;Multifunctional Teams;Scrum;,,15,Client server,Yes,Web public interface;,Database server;HTML/web server;,,Web,Yes,6,,1.0,0.0,0.0,,,,22.0,24.0,0.0,5.0,0.0,2.0,,Missing,,52743
25480,A,2009,Education,"Education Institution;Electricity, Gas, Water;University;",Business Application,Course management system;Dynamic website;,New Development,PC,3GL,Java,209.0,M1,606,2.9,2.9,,69.7,13.9,3.0,5-8,5.0,,Personal Software Process (PSP);Unified Process;,,18,Multi-tier with web public interface,Yes,Web/HTML browser;,Database server;HTML/web server;Security/authentication;,,Web,Yes,4,,,,,,,,5.0,,,,0.0,0.0,30300.0,"Canada, dollar",,606
27281,B,2010,Medical & Health Care,Biotech;,Missing,Analysis Management;,New Development,Proprietary,5GL,Proprietary Agile Platform,144.0,M1,117,0.8,0.8,,48.0,,3.0,Missing,,,Agile Development;,,5,Multi-tier with web public interface,Missing,Missing,Missing,,Web,Missing,0,,,,,,,,,,,,,,,Missing,,117
15558,B,2014,Government,Government;,Business Application,Business Application;,Enhancement,Missing,4GL,.Net,45.0,S,1271,28.2,28.2,0.0,32.1,,1.4,Missing,,,Agile Development;,,3,Missing,Missing,Missing,Missing,,Missing,Missing,0,,,,,,,,,,,,,,104200.0,"European, euro",No,1271
14535,B,2009,Education,Education Institution;,Business Application,Catalogue/register of things or events;Logistic or supply planning & control;,Re-development,PC,3GL,C#,483.0,M2,331,0.7,0.7,,120.8,24.2,4.0,5-8,5.0,No,Agile Development;,,14,Stand alone,No,Missing,Missing,,Missing,Yes,2,,6.0,0.0,1.0,,,,1.0,3.0,3.0,,1.0,1.0,,Missing,,331
23552,B,2010,Wholesale & Retail,Consumer Goods;,Business Application,Promotions;,New Development,Proprietary,5GL,Proprietary Agile Platform,243.0,M1,257,1.1,1.1,,121.5,,2.0,Missing,,,Agile Development;,,5,Multi-tier with web public interface,Missing,Missing,Missing,,Web,Missing,0,,,,,,,,,,,,,,,Missing,,257
31969,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,15.0,XS,47,3.1,3.1,,1.3,1.3,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,47
17137,B,2014,Government,Government;,Business Application,Business Application;,Enhancement,Missing,4GL,.Net,51.0,S,1222,24.0,24.0,0.0,72.9,,0.7,Missing,,,Agile Development;,,3,Missing,Missing,Missing,Missing,,Missing,Missing,0,,,,,,,,,,,,,,100200.0,"European, euro",No,1222
28393,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,18.0,XS,38,2.1,2.1,,1.5,1.5,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,38
30621,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,13.0,XS,47,3.6,3.6,,1.1,1.1,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,47
26034,B,2010,Government,Public Sector;,Business Application,Project Management;,New Development,Proprietary,5GL,Proprietary Agile Platform,143.0,M1,98,0.7,0.7,,28.6,,5.0,Missing,,,Agile Development;,,5,Multi-tier with web public interface,Missing,Missing,Missing,,Web,Missing,0,,,,,,,,,,,,,,,Missing,,98
10317,B,2015,Government,Government;,Business Application,Business Application;,Enhancement,Missing,4GL,.Net,8.0,XXS,816,102.0,102.0,0.0,7.3,,1.1,Missing,,,Agile Development;,,3,Missing,Missing,Missing,Missing,,Missing,Missing,0,,,,,,,,,,,,,,81500.0,"European, euro",No,816
30029,B,2012,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,72.0,S,225,3.1,3.1,,6.0,3.0,12.0,2,2.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,225
